,scrape_datetime,game_datetime,top_team,top_final,bottom_final,bottom_team,top_spread,top_spread_odds,top_ml_odds,top_total,top_total_odds,bottom_spread,bottom_spread_odds,bottom_ml_odds,bottom_total,bottom_total_odds
0,2022-03-18 20:26:27,2022-03-18 20:25:00,Notre Dame,,,Alabama,+4.5,-105,+170,153.5,-110,-4.5,-115,-200,153.5,-110
1,2022-03-18 20:26:27,2022-03-18 20:38:00,Virginia Tech,,,Texas,+1.0,-110,+105,125.0,-110,-1.0,-110,-125,125.0,-110
2,2022-03-18 22:11:33,2022-03-18 22:50:00,Chattanooga,,,Illinois,+7.5,-105,+280,137.0,-110,-7.5,-115,-360,137.0,-110
3,2022-03-18 23:11:38,2022-03-18 23:10:00,CS Fullerton,,,Duke,+19.0,-115,+1150,145.5,-110,-19.0,-105,-3200,145.5,-110
4,2022-03-18 23:11:38,2022-03-18 23:20:00,Iowa State,,,LSU,+4.0,-105,+160,129.0,-110,-4.0,-115,-185,129.0,-110
5,2022-03-19 00:42:55,2022-03-19 01:20:00,UAB,,,Houston,+9.0,-110,+315,137.5,-110,-9.0,-110,-420,137.5,-110
6,2022-03-19 00:42:55,2022-03-19 01:40:00,Davidson,,,Michigan State,-1.5,-105,-125,140.0,-110,+1.5,-115,+105,140.0,-110
7,2022-03-19 00:42:55,2022-03-19 01:57:00,TCU,,,Seton Hall,+1.0,-105,+105,128.0,-110,-1.0,-115,-125,128.0,-110
8,2022-03-19 02:07:05,2022-03-19 02:35:00,Colgate,,,Wisconsin,+7.5,-115,+270,139.5,-110,-7.5,-105,-340,139.5,-110
9,2022-03-19 15:11:37,2022-03-19 16:00:00,IPFW,,,Drake,+10.0,-115,+360,139.0,-115,-10.0,-105,-500,139.0,-105
10,2022-03-19 15:11:37,2022-03-19 16:00:00,Oregon,,,Texas A&M,+4.0,-110,+155,142.5,-110,-4.0,-110,-180,142.5,-110
11,2022-03-19 15:11:37,2022-03-19 16:10:00,North Carolina,,,Baylor,+5.5,-115,+185,149.0,-110,-5.5,-105,-225,149.0,-110
12,2022-03-19 18:12:33,2022-03-19 18:30:00,NC Asheville,,,Stephen F. Austin,+7.0,-110,+240,145.5,-110,-7.0,-110,-290,145.5,-110
13,2022-03-19 18:12:33,2022-03-19 19:00:00,Western Illinois,,,UTEP,+7.5,-110,+270,146.0,-110,-7.5,-110,-340,146.0,-110
14,2022-03-19 19:08:51,2022-03-19 19:20:00,Creighton,,,Kansas,+13.0,-105,+625,141.0,-115,-13.0,-115,-1000,141.0,-105
15,2022-03-19 19:08:51,2022-03-19 20:00:00,Va Commonwealth,,,Wake Forest,+4.0,-110,+170,143.0,-115,-4.0,-110,-200,143.0,-105
16,2022-03-19 20:11:14,2022-03-19 21:00:00,California Baptist,,,Middle Tennessee State,+6.0,-105,+215,138.0,-110,-6.0,-115,-260,138.0,-110
17,2022-03-19 21:09:29,2022-03-19 21:50:00,Michigan,,,Tennessee,+7.0,-105,+250,136.0,-110,-7.0,-115,-300,136.0,-110
18,2022-03-19 22:10:26,2022-03-19 22:10:00,Richmond,,,Providence,+3.5,-105,+155,134.0,-105,-3.5,-115,-180,134.0,-115
19,2022-03-19 23:11:16,2022-03-19 23:10:00,Saint Mary's CA,,,UCLA,+3.0,-115,+135,126.0,-110,-3.0,-105,-160,126.0,-110
20,2022-03-19 23:11:16,2022-03-19 23:30:00,Rice,,,Ohio,+6.5,-110,+225,152.0,-110,-6.5,-110,-275,152.0,-110
21,2022-03-19 21:09:29,2022-03-19 23:45:00,St. Peter's,,,Murray State,+8.5,-110,+300,130.0,-110,-8.5,-110,-395,130.0,-110
22,2022-03-19 23:11:16,2022-03-20 00:20:00,St. Peter's,,,Murray State,+8.0,-105,+280,129.0,-115,-8.0,-115,-360,129.0,-105
23,2022-03-20 00:44:43,2022-03-20 00:48:00,New Mexico State,,,Arkansas,+6.5,-105,+240,139.0,-105,-6.5,-115,-290,139.0,-115
24,2022-03-20 00:44:43,2022-03-20 01:00:00,Northern Iowa,,,BYU,+5.0,-110,+175,148.0,-110,-5.0,-110,-210,148.0,-110
25,2022-03-20 00:44:43,2022-03-20 01:40:00,Memphis,,,Gonzaga,+9.5,-110,+395,155.0,-115,-9.5,-110,-555,155.0,-105
26,2022-03-20 00:44:43,2022-03-20 02:00:00,New Orleans,,,Portland,+9.0,-110,+320,156.0,-105,-9.0,-110,-430,156.0,-115
27,2022-03-19 11:09:57,2022-03-20 16:00:00,Texas,,,Purdue,+3.5,-110,+145,134.5,-110,-3.5,-110,-170,134.5,-110
28,2022-03-20 15:12:09,2022-03-20 16:00:00,NC Wilmington,,,VMI,-2.0,-105,-125,149.5,-110,+2.0,-115,+105,149.5,-110
29,2022-03-20 15:12:09,2022-03-20 16:10:00,Houston,,,Illinois,-3.5,-110,-170,134.0,-115,+3.5,-110,+145,134.0,-105
30,2022-03-20 16:13:59,2022-03-20 17:00:00,Florida,,,Xavier,+3.0,-110,+130,144.0,-110,-3.0,-110,-150,144.0,-110
31,2022-03-20 18:13:22,2022-03-20 18:30:00,Northern Colorado,,,Florida Atlantic,+4.0,-110,+165,155.0,-110,-4.0,-110,-195,155.0,-110
32,2022-03-20 18:13:22,2022-03-20 18:40:00,Ohio State,,,Villanova,+5.0,-105,+190,134.5,-110,-5.0,-115,-230,134.5,-110
33,2022-03-20 18:13:22,2022-03-20 19:00:00,Dayton,,,Vanderbilt,+3.5,-110,+135,135.0,-110,-3.5,-110,-160,135.0,-110
34,2022-03-20 18:13:22,2022-03-20 19:00:00,Washington State,,,SMU,+3.0,-115,+130,140.5,-110,-3.0,-105,-150,140.5,-110
35,2022-03-20 20:11:18,2022-03-20 21:00:00,Boston U,,,NC Greensboro,+2.0,-110,+110,132.0,-110,-2.0,-110,-130,132.0,-110
36,2022-03-20 21:10:05,2022-03-20 21:15:00,Michigan State,,,Duke,+6.5,-110,+250,146.5,-110,-6.5,-110,-300,146.5,-110
37,2022-03-20 21:10:05,2022-03-20 22:00:00,Virginia,,,North Texas,+1.0,-110,+105,109.5,-110,-1.0,-110,-125,109.5,-110
38,2022-03-20 22:10:58,2022-03-20 22:10:00,Iowa State,,,Wisconsin,+4.0,-105,+165,125.5,-115,-4.0,-115,-195,125.5,-105
39,2022-03-20 23:10:38,2022-03-20 23:10:00,Notre Dame,,,Texas Tech,+8.0,-110,+300,134.0,-110,-8.0,-110,-395,134.0,-110
40,2022-03-20 23:10:38,2022-03-20 23:30:00,Troy,,,Abilene Christian,+5.0,-110,+175,141.5,-110,-5.0,-110,-210,141.5,-110
41,2022-03-20 23:10:38,2022-03-20 23:45:00,Miami Florida,,,Auburn,+7.0,-115,+260,145.0,-110,-7.0,-105,-320,145.0,-110
42,2022-03-20 23:10:38,2022-03-21 00:00:00,St. Bonaventure,,,Oklahoma,+5.5,-110,+200,136.0,-110,-5.5,-110,-240,136.0,-110
43,2022-03-21 00:44:33,2022-03-21 01:06:00,Texas,,,Purdue,+3.5,-110,+140,135.5,-105,-3.5,-110,-165,135.5,-115
44,2022-03-21 00:44:33,2022-03-21 01:40:00,TCU,,,Arizona,+9.5,-110,+360,145.5,-110,-9.5,-110,-500,145.5,-110
45,2022-03-19 11:09:57,2022-03-21 11:10:00,Notre Dame,,,Texas Tech,+7.5,-110,+260,133.0,-110,-7.5,-110,-320,133.0,-110
46,2022-03-21 16:15:37,2022-03-21 17:00:00,Drake,,,NC Wilmington,-7.5,-110,-330,140.0,-110,+7.5,-110,+265,140.0,-110
47,2022-03-21 19:09:50,2022-03-21 19:30:00,Northern Colorado,,,NC Asheville,-1.0,-115,-130,155.0,-110,+1.0,-105,+110,155.0,-110
48,2022-03-21 21:09:04,2022-03-21 22:00:00,Middle Tenn St,,,Boston U,-5.0,-115,-220,138.5,-110,+5.0,-105,+180,138.5,-110
49,2022-03-21 22:11:44,2022-03-21 23:00:00,Florida Gulf Coast,,,Coastal Carolina,+3.0,-105,+145,145.5,-110,-3.0,-115,-170,145.5,-110
50,2022-03-21 23:11:28,2022-03-22 00:00:00,USC Upstate,,,South Alabama,+8.5,-110,+320,142.0,-105,-8.5,-110,-430,142.0,-115
51,2022-03-21 22:11:44,2022-03-22 00:30:00,Ohio,,,Abilene Christian,-1.0,-105,-115,145.0,-110,+1.0,-115,-105,145.0,-110
52,2022-03-22 22:11:03,2022-03-22 23:00:00,NC Wilmington,,,Northern Colorado,-2.0,-110,-135,153.0,-115,+2.0,-110,+115,153.0,-105
53,2022-03-22 22:11:03,2022-03-22 23:00:00,St. Bonaventure,,,Virginia,+3.0,-115,+125,123.0,-115,-3.0,-105,-145,123.0,-105
54,2022-03-23 00:52:48,2022-03-23 01:00:00,Vanderbilt,,,Xavier,+2.5,-110,+125,143.0,-110,-2.5,-110,-145,143.0,-110
55,2022-03-23 00:52:48,2022-03-23 01:00:00,Southern Utah,,,UTEP,+4.5,-110,+170,145.0,-105,-4.5,-110,-200,145.0,-115
56,2022-03-23 00:52:48,2022-03-23 01:30:00,Middle Tenn St,,,Abilene Christian,-1.5,-115,-130,139.0,-105,+1.5,-105,+110,139.0,-115
57,2022-03-23 20:11:56,2022-03-23 21:00:00,NC Wilmington,,,Middle Tennessee State,+4.0,-110,+165,136.0,-110,-4.0,-110,-195,136.0,-110
58,2022-03-23 22:11:38,2022-03-23 23:00:00,Wake Forest,,,Texas A&M,+2.5,-110,+125,146.0,-110,-2.5,-110,-145,146.0,-110
59,2022-03-24 00:48:27,2022-03-24 01:00:00,Washington State,,,BYU,+2.5,-110,+125,143.0,-110,-2.5,-110,-145,143.0,-110
60,2022-03-24 00:48:27,2022-03-24 02:00:00,Youngstown State,,,Fresno State,+13.0,-115,+700,132.5,-110,-13.0,-105,-1200,132.5,-110
61,2022-03-21 05:10:43,2022-03-24 16:00:00,Texas Tech,,,Duke,-1.0,-105,-115,136.5,-110,+1.0,-115,-105,136.5,-110
62,2022-03-21 06:14:40,2022-03-24 22:09:00,St. Peter's,,,Purdue,+12.5,-110,+650,136.0,-110,-12.5,-110,-1100,136.0,-110
63,2022-03-24 22:12:13,2022-03-24 23:09:00,Arkansas,,,Gonzaga,+9.5,-110,+360,155.0,-115,-9.5,-110,-500,155.0,-105
64,2022-03-24 23:11:38,2022-03-24 23:29:00,Michigan,,,Villanova,+4.5,-110,+185,136.5,-110,-4.5,-110,-225,136.5,-110
65,2022-03-25 00:45:02,2022-03-25 01:39:00,Texas Tech,,,Duke,-1.0,-105,-115,137.5,-110,+1.0,-115,-105,137.5,-110
66,2022-03-25 00:45:02,2022-03-25 01:59:00,Houston,,,Arizona,+1.5,-110,+110,146.5,-110,-1.5,-110,-130,146.5,-110
67,2022-03-21 05:10:43,2022-03-25 16:00:00,North Carolina,,,UCLA,+2.0,-110,+120,142.5,-110,-2.0,-110,-140,142.5,-110
68,2022-03-21 05:10:43,2022-03-25 22:00:00,Iowa State,,,Miami Florida,+1.5,-110,EVEN,133.5,-110,-1.5,-110,-120,133.5,-110
69,2022-03-25 22:11:37,2022-03-25 23:09:00,St. Peter's,,,Purdue,+13.0,-110,+550,134.5,-110,-13.0,-110,-850,134.5,-110
70,2022-03-25 23:11:17,2022-03-25 23:29:00,Providence,,,Kansas,+6.5,-105,+250,141.5,-115,-6.5,-115,-300,141.5,-105
71,2022-03-26 00:45:47,2022-03-26 01:39:00,North Carolina,,,UCLA,+2.0,-105,+120,142.0,-110,-2.0,-115,-140,142.0,-110
72,2022-03-26 02:17:40,2022-03-26 02:15:00,Iowa State,,,Miami Florida,+3.5,-110,+155,131.5,-110,-3.5,-110,-180,131.5,-110
73,2022-03-25 08:13:40,2022-03-26 16:00:00,Arkansas,,,Duke,+4.0,-110,+160,147.5,-110,-4.0,-110,-185,147.5,-110
74,2022-03-26 21:11:13,2022-03-26 22:00:00,Portland,,,Southern Utah,+3.0,-110,+135,156.5,-110,-3.0,-110,-160,156.5,-110
75,2022-03-26 21:11:13,2022-03-26 22:09:00,Houston,,,Villanova,-3.0,-115,-165,127.0,-110,+3.0,-105,+140,127.0,-110
76,2022-03-27 00:51:51,2022-03-27 00:54:00,Arkansas,,,Duke,+4.5,-105,+180,147.5,-110,-4.5,-115,-220,147.5,-110
77,2022-03-27 18:12:47,2022-03-27 18:20:00,Miami Florida,,,Kansas,+5.0,-110,+215,145.0,-110,-5.0,-110,-260,145.0,-110
78,2022-03-27 20:12:30,2022-03-27 21:05:00,St. Peter's,,,North Carolina,+8.5,-110,+285,138.5,-110,-8.5,-110,-370,138.5,-110
79,2022-03-28 23:11:19,2022-03-29 00:00:00,Coastal Carolina,,,South Alabama,+1.0,-105,-105,138.0,-110,-1.0,-115,-115,138.0,-110
80,2022-03-29 00:52:23,2022-03-29 02:00:00,Southern Utah,,,Fresno State,+6.5,-105,+250,140.0,-110,-6.5,-115,-300,140.0,-110
81,2022-03-29 22:11:27,2022-03-29 23:00:00,St. Bonaventure,,,Xavier,-1.5,-115,-130,138.0,-115,+1.5,-105,+110,138.0,-105
82,2022-03-30 00:50:42,2022-03-30 01:30:00,Washington State,,,Texas A&M,+2.5,-115,+130,132.0,-105,-2.5,-105,-150,132.0,-115
83,2022-03-24 19:09:12,2022-03-30 02:00:00,St. Bonaventure,,,Xavier,-1.0,-115,-115,142.0,-110,+1.0,-105,-105,142.0,-110
84,2022-03-31 00:49:39,2022-03-31 23:00:00,Fresno State,,,Coastal Carolina,-3.0,-110,-160,126.5,-115,+3.0,-110,+135,126.5,-105
85,2022-03-31 22:11:11,2022-03-31 23:00:00,Xavier,,,Texas A&M,+5.0,-110,+185,137.0,-110,-5.0,-110,-225,137.0,-110
86,2022-03-31 11:09:55,2022-04-01 02:00:00,Xavier,,,Texas A&M,+4.5,-105,+170,137.5,-110,-4.5,-115,-200,137.5,-110
87,2022-04-01 03:40:59,2022-04-01 22:00:00,Fresno State,,,Coastal Carolina,-3.0,-110,-150,126.5,-115,+3.0,-110,+130,126.5,-105
88,2022-04-01 03:40:59,2022-04-02 22:09:00,Villanova,,,Kansas,+4.5,-110,+165,133.0,-110,-4.5,-110,-195,133.0,-110
89,2022-04-01 03:40:59,2022-04-03 00:49:00,North Carolina,,,Duke,+4.0,-110,+160,151.5,-110,-4.0,-110,-185,151.5,-110
